run_id,city,district_name,reference_population,predicted_p10,predicted_p50,predicted_p90,covered_by_p10_p90,absolute_error_p50,relative_error_p50,interval_width,relative_interval_width,source_note,interpretation_note
city1_v3_rf500m_e20_20260618T040646Z,Almaty,Alatau,317700,,458377.4404226243,,,140677.4404226243,0.44279962361543684,,,Partial carry-forward from the frozen v2 district benchmark table. District interval aggregation could not be reconstructed because district polygon/cell mapping artifacts are not frozen in the light package.,This row supports partial administrative comparison of district-level p50 totals only; it does not provide district interval coverage.
city1_v3_rf500m_e20_20260618T040646Z,Almaty,Almaly,224600,,119856.009148876,,,104743.990851124,0.46635792898986644,,,Partial carry-forward from the frozen v2 district benchmark table. District interval aggregation could not be reconstructed because district polygon/cell mapping artifacts are not frozen in the light package.,This row supports partial administrative comparison of district-level p50 totals only; it does not provide district interval coverage.
city1_v3_rf500m_e20_20260618T040646Z,Almaty,Auezov,358000,,146198.0176386976,,,211801.9823613024,0.5916256490539173,,,Partial carry-forward from the frozen v2 district benchmark table. District interval aggregation could not be reconstructed because district polygon/cell mapping artifacts are not frozen in the light package.,This row supports partial administrative comparison of district-level p50 totals only; it does not provide district interval coverage.
city1_v3_rf500m_e20_20260618T040646Z,Almaty,Bostandyk,362200,,327635.8809371198,,,34564.11906288023,0.09542826908580958,,,Partial carry-forward from the frozen v2 district benchmark table. District interval aggregation could not be reconstructed because district polygon/cell mapping artifacts are not frozen in the light package.,This row supports partial administrative comparison of district-level p50 totals only; it does not provide district interval coverage.
city1_v3_rf500m_e20_20260618T040646Z,Almaty,Medeu,242100,,437645.4252565451,,,195545.42525654507,0.8077051848680094,,,Partial carry-forward from the frozen v2 district benchmark table. District interval aggregation could not be reconstructed because district polygon/cell mapping artifacts are not frozen in the light package.,This row supports partial administrative comparison of district-level p50 totals only; it does not provide district interval coverage.
city1_v3_rf500m_e20_20260618T040646Z,Almaty,Nauryzbay,220187,,275377.41996523924,,,55190.41996523924,0.2506524906794645,,,Partial carry-forward from the frozen v2 district benchmark table. District interval aggregation could not be reconstructed because district polygon/cell mapping artifacts are not frozen in the light package.,This row supports partial administrative comparison of district-level p50 totals only; it does not provide district interval coverage.
city1_v3_rf500m_e20_20260618T040646Z,Almaty,Turksib,267000,,370725.024142554,,,103725.02414255397,0.3884832364889662,,,Partial carry-forward from the frozen v2 district benchmark table. District interval aggregation could not be reconstructed because district polygon/cell mapping artifacts are not frozen in the light package.,This row supports partial administrative comparison of district-level p50 totals only; it does not provide district interval coverage.
city1_v3_rf500m_e20_20260618T040646Z,Almaty,Zhetysu,173972,,208505.134698439,,,34533.13469843901,0.19849823361482888,,,Partial carry-forward from the frozen v2 district benchmark table. District interval aggregation could not be reconstructed because district polygon/cell mapping artifacts are not frozen in the light package.,This row supports partial administrative comparison of district-level p50 totals only; it does not provide district interval coverage.
city1_v3_rf500m_e20_20260618T040646Z,Astana,Almaty,140720,,453876.2288045069,,,313156.2288045069,2.225385366717644,,,Partial carry-forward from the frozen v2 district benchmark table. District interval aggregation could not be reconstructed because district polygon/cell mapping artifacts are not frozen in the light package.,This row supports partial administrative comparison of district-level p50 totals only; it does not provide district interval coverage.
city1_v3_rf500m_e20_20260618T040646Z,Astana,Bayqoñyr,370790,,324206.068373315,,,46583.93162668502,0.12563427176214306,,,Partial carry-forward from the frozen v2 district benchmark table. District interval aggregation could not be reconstructed because district polygon/cell mapping artifacts are not frozen in the light package.,This row supports partial administrative comparison of district-level p50 totals only; it does not provide district interval coverage.
city1_v3_rf500m_e20_20260618T040646Z,Astana,Esil,281110,,613230.9622871125,,,332120.9622871125,1.1814626384230817,,,Partial carry-forward from the frozen v2 district benchmark table. District interval aggregation could not be reconstructed because district polygon/cell mapping artifacts are not frozen in the light package.,This row supports partial administrative comparison of district-level p50 totals only; it does not provide district interval coverage.
city1_v3_rf500m_e20_20260618T040646Z,Astana,Nura,212490,,301989.26546083234,,,89499.26546083234,0.42119283477261205,,,Partial carry-forward from the frozen v2 district benchmark table. District interval aggregation could not be reconstructed because district polygon/cell mapping artifacts are not frozen in the light package.,This row supports partial administrative comparison of district-level p50 totals only; it does not provide district interval coverage.
city1_v3_rf500m_e20_20260618T040646Z,Astana,Saryarqa,324700,,257928.7405350628,,,66771.2594649372,0.2056398505233668,,,Partial carry-forward from the frozen v2 district benchmark table. District interval aggregation could not be reconstructed because district polygon/cell mapping artifacts are not frozen in the light package.,This row supports partial administrative comparison of district-level p50 totals only; it does not provide district interval coverage.
city1_v3_rf500m_e20_20260618T040646Z,Shymkent,Abai,257234,,406500.50100360496,,,149266.50100360496,0.5802751619288468,,,Partial carry-forward from the frozen v2 district benchmark table. District interval aggregation could not be reconstructed because district polygon/cell mapping artifacts are not frozen in the light package.,This row supports partial administrative comparison of district-level p50 totals only; it does not provide district interval coverage.
city1_v3_rf500m_e20_20260618T040646Z,Shymkent,Al-Farabi,262526,,130166.47102131497,,,132359.52897868503,0.5041768395461212,,,Partial carry-forward from the frozen v2 district benchmark table. District interval aggregation could not be reconstructed because district polygon/cell mapping artifacts are not frozen in the light package.,This row supports partial administrative comparison of district-level p50 totals only; it does not provide district interval coverage.
city1_v3_rf500m_e20_20260618T040646Z,Shymkent,Enbekshi,228830,,273790.5643256179,,,44960.56432561792,0.1964802006975393,,,Partial carry-forward from the frozen v2 district benchmark table. District interval aggregation could not be reconstructed because district polygon/cell mapping artifacts are not frozen in the light package.,This row supports partial administrative comparison of district-level p50 totals only; it does not provide district interval coverage.
city1_v3_rf500m_e20_20260618T040646Z,Shymkent,Qaratau,223000,,487821.4636494456,,,264821.4636494456,1.1875401957374243,,,Partial carry-forward from the frozen v2 district benchmark table. District interval aggregation could not be reconstructed because district polygon/cell mapping artifacts are not frozen in the light package.,This row supports partial administrative comparison of district-level p50 totals only; it does not provide district interval coverage.
