run_id,city,hotspot_priority_class,n_cells,mean_stability_metric,median_stability_metric,mean_confidence_score,median_relative_uncertainty,interpretation_note
city1_v3_rf500m_e20_20260618T040646Z,Almaty,high_value_high_confidence,212,0.7767813718023967,0.7769538155497897,0.7383821903777228,0.04403851235914455,Stable hotspot classes retain stronger confidence/stability behavior than caution classes.
city1_v3_rf500m_e20_20260618T040646Z,Almaty,low_value_high_uncertainty,320,0.263289198002448,0.27385543516000527,0.39108571764081324,0.39761553175138165,Caution-oriented hotspot classes remain less stable and should not be treated as firm planning targets.
city1_v3_rf500m_e20_20260618T040646Z,Almaty,medium_value_high_confidence,310,0.7836206250770206,0.789699259909966,0.7448969932162238,0.0369318836854121,Stable hotspot classes retain stronger confidence/stability behavior than caution classes.
city1_v3_rf500m_e20_20260618T040646Z,Astana,high_value_low_confidence,4,0.2187081093637071,0.23789665917110164,0.35391090731048214,0.36941160946354784,Caution-oriented hotspot classes remain less stable and should not be treated as firm planning targets.
city1_v3_rf500m_e20_20260618T040646Z,Astana,low_value_high_uncertainty,708,0.17630446091007598,0.18580635624048808,0.32754191659736537,0.42342082081806726,Caution-oriented hotspot classes remain less stable and should not be treated as firm planning targets.
city1_v3_rf500m_e20_20260618T040646Z,Semey,high_value_high_confidence,4,0.8338184317320081,0.8295781640905653,0.7106817542060146,0.0762320889860017,Stable hotspot classes retain stronger confidence/stability behavior than caution classes.
city1_v3_rf500m_e20_20260618T040646Z,Semey,high_value_low_confidence,19,0.19711152135413385,0.19563163269266165,0.3690679044510764,0.5902882680492008,Caution-oriented hotspot classes remain less stable and should not be treated as firm planning targets.
city1_v3_rf500m_e20_20260618T040646Z,Semey,low_value_high_uncertainty,136,0.2918298176053206,0.29356298896848076,0.36859321923051713,0.6033868429590297,Caution-oriented hotspot classes remain less stable and should not be treated as firm planning targets.
city1_v3_rf500m_e20_20260618T040646Z,Semey,medium_value_high_confidence,10,0.8249449388819603,0.823554454845528,0.7166566141581523,0.0646010091088397,Stable hotspot classes retain stronger confidence/stability behavior than caution classes.
city1_v3_rf500m_e20_20260618T040646Z,Shymkent,high_value_low_confidence,89,0.22508471517860149,0.2356904722696847,0.3542944088913727,0.2724738674372904,Caution-oriented hotspot classes remain less stable and should not be treated as firm planning targets.
city1_v3_rf500m_e20_20260618T040646Z,Shymkent,low_value_high_uncertainty,1167,0.19983422296076897,0.2087661896881522,0.32110644977446723,0.3165871627043941,Caution-oriented hotspot classes remain less stable and should not be treated as firm planning targets.
