run_id,phase,source_path,exists,artifact_type,used_for,notes
city1_v3_rf500m_e20_20260618T040646Z,phase3,models/v3_uncertainty/city1_v3_rf500m_e20_20260618T040646Z/ensemble_config.json,True,json,phase3 model configuration,
city1_v3_rf500m_e20_20260618T040646Z,phase3,models/v3_uncertainty/city1_v3_rf500m_e20_20260618T040646Z/training_summary.csv,True,csv,phase3 training summary,
city1_v3_rf500m_e20_20260618T040646Z,phase3,models/v3_uncertainty/city1_v3_rf500m_e20_20260618T040646Z/run_manifest.json,True,json,phase3 manifest,
city1_v3_rf500m_e20_20260618T040646Z,phase4,outputs/v3_uncertainty/city1_v3_rf500m_e20_20260618T040646Z/city_uncertainty_summary.csv,True,csv,table1 and fig summaries,
city1_v3_rf500m_e20_20260618T040646Z,phase4,outputs/v3_uncertainty/city1_v3_rf500m_e20_20260618T040646Z/run_manifest.json,True,json,phase4 manifest,
city1_v3_rf500m_e20_20260618T040646Z,phase4,outputs/v3_uncertainty/city1_v3_rf500m_e20_20260618T040646Z/almaty_uncertainty_cells.csv,True,csv,fig2 example city output,
city1_v3_rf500m_e20_20260618T040646Z,phase5,reports/hotspot_prioritization_v3/city1_v3_rf500m_e20_20260618T040646Z/hotspot_city_summary.csv,True,csv,table4 and fig4,
city1_v3_rf500m_e20_20260618T040646Z,phase5,reports/hotspot_prioritization_v3/city1_v3_rf500m_e20_20260618T040646Z/top_hotspots_by_city.csv,True,csv,outputs copy and hotspot context,
city1_v3_rf500m_e20_20260618T040646Z,phase5,reports/hotspot_prioritization_v3/city1_v3_rf500m_e20_20260618T040646Z/stable_hotspots.csv,True,csv,outputs copy and stability context,
city1_v3_rf500m_e20_20260618T040646Z,phase5,reports/hotspot_prioritization_v3/city1_v3_rf500m_e20_20260618T040646Z/caution_hotspots.csv,True,csv,outputs copy and caution context,
city1_v3_rf500m_e20_20260618T040646Z,phase5,reports/hotspot_prioritization_v3/city1_v3_rf500m_e20_20260618T040646Z/PHASE_5_HOTSPOT_PRIORITIZATION_REPORT.md,True,markdown,paper summary narrative support,
city1_v3_rf500m_e20_20260618T040646Z,phase5,reports/hotspot_prioritization_v3/city1_v3_rf500m_e20_20260618T040646Z/run_manifest.json,True,json,phase5 manifest,
city1_v3_rf500m_e20_20260618T040646Z,phase6,reports/uncertainty_validation_v3/city1_v3_rf500m_e20_20260618T040646Z/interval_coverage_weak_target.csv,True,csv,table2 and fig5,
city1_v3_rf500m_e20_20260618T040646Z,phase6,reports/uncertainty_validation_v3/city1_v3_rf500m_e20_20260618T040646Z/error_uncertainty_alignment.csv,True,csv,table3 and fig5,
city1_v3_rf500m_e20_20260618T040646Z,phase6,reports/uncertainty_validation_v3/city1_v3_rf500m_e20_20260618T040646Z/confidence_band_validation_summary.csv,True,csv,table5 and fig3,
city1_v3_rf500m_e20_20260618T040646Z,phase6,reports/uncertainty_validation_v3/city1_v3_rf500m_e20_20260618T040646Z/hotspot_stability_summary.csv,True,csv,table7 and fig6,
city1_v3_rf500m_e20_20260618T040646Z,phase6,reports/uncertainty_validation_v3/city1_v3_rf500m_e20_20260618T040646Z/PHASE_6_UNCERTAINTY_VALIDATION_REPORT.md,True,markdown,paper summary narrative support,
city1_v3_rf500m_e20_20260618T040646Z,phase6,reports/uncertainty_validation_v3/city1_v3_rf500m_e20_20260618T040646Z/phase6_orchestration_manifest.json,True,json,phase6 status,
city1_v3_rf500m_e20_20260618T040646Z,phase6,reports/district_interval_coverage_v3/city1_v3_rf500m_e20_20260618T040646Z/district_interval_city_summary.csv,True,csv,table6 district limitation,
city1_v3_rf500m_e20_20260618T040646Z,phase6,reports/external_disagreement_alignment_v3/city1_v3_rf500m_e20_20260618T040646Z/external_disagreement_alignment.csv,True,csv,table6 external limitation,
city1_v3_rf500m_e20_20260618T040646Z,docs,docs/V3_AUDIT.md,True,markdown,package provenance context,
city1_v3_rf500m_e20_20260618T040646Z,docs,docs/V3_DATA_CONTRACT.md,True,markdown,contract reference,
city1_v3_rf500m_e20_20260618T040646Z,docs,docs/V3_DIRECTORY_CONVENTIONS.md,True,markdown,directory-contract reference,
city1_v3_rf500m_e20_20260618T040646Z,docs,docs/V3_COMPLETION_PLAN.md,True,markdown,status reference,
city1_v3_rf500m_e20_20260618T040646Z,reports,PHASE_3_4_RUN_REPORT.md,True,markdown,phase3-4 provenance,
